Time,RK_4th y(t),True y(t):,(e^-t)*[(-27/85)*cos(3*t) - (11/85)*sin(3*t)] + (27/85)*cos(t) + (6/85)*sin(t)
0,0,0
0.05,0.00361955,0.0036198
0.1,0.0139205,0.013921
0.15,0.0299957,0.0299964
0.2,0.0508694,0.0508703
0.25,0.0755274,0.0755284
0.3,0.102945,0.102946
0.35,0.132111,0.132112
0.4,0.162053,0.162054
0.45,0.191856,0.191857
0.5,0.220679,0.220679
0.55,0.247767,0.247768
0.6,0.272465,0.272465
0.65,0.294219,0.294219
0.7,0.312585,0.312585
0.75,0.327227,0.327226
0.8,0.337914,0.337913
0.85,0.344522,0.34452
0.9,0.347018,0.347017
0.95,0.345463,0.345461
1,0.339993,0.339991
1.05,0.330818,0.330815
1.1,0.318201,0.318199
1.15,0.302459,0.302457
1.2,0.28394,0.283937
1.25,0.263019,0.263017
1.3,0.240088,0.240086
1.35,0.215541,0.215539
1.4,0.189769,0.189767
1.45,0.163152,0.16315
1.5,0.13605,0.136048
1.55,0.108797,0.108796
1.6,0.0816998,0.0816991
1.65,0.0550308,0.0550304
1.7,0.0290269,0.0290267
1.75,0.0038879,0.00388806
1.8,-0.0202233,-0.0202228
1.85,-0.0431806,-0.0431799
1.9,-0.0648934,-0.0648925
1.95,-0.0853043,-0.0853032
2,-0.104386,-0.104385
2.05,-0.12214,-0.122139
2.1,-0.138591,-0.138589
2.15,-0.153783,-0.153782
2.2,-0.167779,-0.167777
2.25,-0.180652,-0.180651
2.3,-0.192488,-0.192486
2.35,-0.203373,-0.203372
2.4,-0.213401,-0.213399
2.45,-0.22266,-0.222659
2.5,-0.231239,-0.231238
2.55,-0.239219,-0.239218
2.6,-0.246671,-0.246671
2.65,-0.253662,-0.253662
2.7,-0.260245,-0.260244
2.75,-0.266461,-0.266461
2.8,-0.272343,-0.272343
2.85,-0.277909,-0.277909
2.9,-0.28317,-0.28317
2.95,-0.288121,-0.288122
3,-0.292753,-0.292753
3.05,-0.297043,-0.297043
3.1,-0.300964,-0.300964
3.15,-0.304481,-0.304482
3.2,-0.307556,-0.307557
3.25,-0.310145,-0.310145
3.3,-0.312203,-0.312204
3.35,-0.313684,-0.313685
3.4,-0.314544,-0.314544
3.45,-0.314737,-0.314738
3.5,-0.314224,-0.314225
3.55,-0.312968,-0.312968
3.6,-0.310934,-0.310934
3.65,-0.308097,-0.308097
3.7,-0.304433,-0.304433
3.75,-0.299929,-0.299928
3.8,-0.294573,-0.294573
3.85,-0.288365,-0.288365
3.9,-0.281307,-0.281306
3.95,-0.273409,-0.273408
4,-0.264687,-0.264687
4.05,-0.255164,-0.255164
4.1,-0.244866,-0.244866
4.15,-0.233826,-0.233825
4.2,-0.222079,-0.222079
4.25,-0.209666,-0.209666
4.3,-0.196631,-0.196631
4.35,-0.183019,-0.183019
4.4,-0.168879,-0.168879
4.45,-0.154261,-0.154261
4.5,-0.139216,-0.139216
4.55,-0.123796,-0.123795
4.6,-0.108052,-0.108052
4.65,-0.0920369,-0.0920367
4.7,-0.0758018,-0.0758016
4.75,-0.0593973,-0.0593972
4.8,-0.042873,-0.042873
4.85,-0.0262773,-0.0262773
4.9,-0.00965735,-0.00965738
4.95,0.00694137,0.00694129
5,0.0234747,0.0234746
5.05,0.0399002,0.0399
5.1,0.0561767,0.0561765
5.15,0.0722649,0.0722647
5.2,0.0881269,0.0881266
5.25,0.103726,0.103726
5.3,0.119027,0.119027
5.35,0.133996,0.133996
5.4,0.148601,0.148601
5.45,0.16281,0.16281
5.5,0.176593,0.176592
5.55,0.189919,0.189919
5.6,0.202762,0.202762
5.65,0.215094,0.215094
5.7,0.226887,0.226887
5.75,0.238118,0.238118
5.8,0.24876,0.24876
5.85,0.258791,0.258791
5.9,0.268187,0.268187
5.95,0.276928,0.276928
6,0.284993,0.284993
6.05,0.292362,0.292362
6.1,0.299018,0.299018
6.15,0.304944,0.304944
6.2,0.310124,0.310124
6.25,0.314545,0.314545
6.3,0.318195,0.318194
6.35,0.321063,0.321062
6.4,0.32314,0.32314
6.45,0.32442,0.32442
6.5,0.324897,0.324897
6.55,0.32457,0.324569
6.6,0.323436,0.323435
6.65,0.321496,0.321496
6.7,0.318755,0.318754
6.75,0.315216,0.315216
6.8,0.310889,0.310889
6.85,0.305782,0.305782
6.9,0.299907,0.299907
6.95,0.293278,0.293278
7,0.28591,0.28591
7.05,0.277823,0.277823
7.1,0.269035,0.269035
7.15,0.259569,0.259568
7.2,0.249447,0.249447
7.25,0.238697,0.238696
7.3,0.227344,0.227344
7.35,0.215417,0.215417
7.4,0.202948,0.202948
7.45,0.189967,0.189967
7.5,0.176508,0.176508
7.55,0.162605,0.162604
7.6,0.148292,0.148292
7.65,0.133608,0.133608
7.7,0.118588,0.118588
7.75,0.103272,0.103272
7.8,0.0876976,0.0876975
7.85,0.0719044,0.0719043
7.9,0.0559324,0.0559324
7.95,0.0398219,0.0398219
8,0.0236135,0.0236135
8.05,0.00734788,0.0073479
8.1,-0.00893413,-0.00893409
8.15,-0.0251917,-0.0251917
8.2,-0.0413842,-0.0413841
8.25,-0.0574711,-0.0574711
8.3,-0.0734124,-0.0734123
8.35,-0.0891681,-0.089168
8.4,-0.104699,-0.104699
8.45,-0.119967,-0.119967
8.5,-0.134933,-0.134933
8.55,-0.149561,-0.149561
8.6,-0.163814,-0.163814
8.65,-0.177657,-0.177657
8.7,-0.191056,-0.191055
8.75,-0.203976,-0.203976
8.8,-0.216386,-0.216386
8.85,-0.228256,-0.228255
8.9,-0.239555,-0.239555
8.95,-0.250256,-0.250255
9,-0.260331,-0.260331
9.05,-0.269757,-0.269756
9.1,-0.278509,-0.278508
9.15,-0.286565,-0.286565
9.2,-0.293906,-0.293906
9.25,-0.300513,-0.300513
9.3,-0.30637,-0.30637
9.35,-0.311462,-0.311461
9.4,-0.315776,-0.315775
9.45,-0.319301,-0.319301
9.5,-0.322029,-0.322028
9.55,-0.323952,-0.323952
9.6,-0.325066,-0.325066
9.65,-0.325368,-0.325368
9.7,-0.324857,-0.324856
9.75,-0.323534,-0.323534
9.8,-0.321402,-0.321402
9.85,-0.318468,-0.318468
9.9,-0.314737,-0.314737
9.95,-0.31022,-0.310219
