Time (s),Acc. (m/s^2), True Acc.,% Error
0,18.315,18.315,4.57876e-11
0.05,18.337,18.337,4.59047e-11
0.1,18.359,18.359,4.60204e-11
0.15,18.3811,18.3811,4.61524e-11
0.2,18.4032,18.4032,4.6279e-11
0.25,18.4253,18.4253,4.6416e-11
0.3,18.4475,18.4475,4.65238e-11
0.35,18.4697,18.4697,4.66578e-11
0.4,18.4919,18.4919,4.67847e-11
0.45,18.5142,18.5142,4.6908e-11
0.5,18.5365,18.5365,4.70407e-11
0.55,18.5588,18.5588,4.71586e-11
0.6,18.5812,18.5812,4.72866e-11
0.65,18.6036,18.6036,4.74211e-11
0.7,18.626,18.626,4.75553e-11
0.75,18.6485,18.6485,4.7673e-11
0.8,18.671,18.671,4.78225e-11
0.85,18.6936,18.6936,4.79491e-11
0.9,18.7161,18.7161,4.80777e-11
0.95,18.7388,18.7388,4.82148e-11
1,18.7614,18.7614,4.83446e-11
1.05,18.7841,18.7841,4.84734e-11
1.1,18.8069,18.8069,4.86079e-11
1.15,18.8296,18.8296,4.87391e-11
1.2,18.8524,18.8524,4.88831e-11
1.25,18.8753,18.8753,4.90142e-11
1.3,18.8981,18.8981,4.91647e-11
1.35,18.921,18.921,4.92907e-11
1.4,18.944,18.944,4.94341e-11
1.45,18.967,18.967,4.95665e-11
1.5,18.99,18.99,4.96981e-11
1.55,19.0131,19.0131,4.98576e-11
1.6,19.0362,19.0362,4.9987e-11
1.65,19.0593,19.0593,5.01254e-11
1.7,19.0825,19.0825,5.02594e-11
1.75,19.1057,19.1057,5.04072e-11
1.8,19.1289,19.1289,5.05413e-11
1.85,19.1522,19.1522,5.06883e-11
1.9,19.1755,19.1755,5.0838e-11
1.95,19.1989,19.1989,5.09818e-11
2,19.2223,19.2223,5.11103e-11
2.05,19.2457,19.2457,5.12404e-11
2.1,19.2692,19.2692,5.14088e-11
2.15,19.2927,19.2927,5.15483e-11
2.2,19.3162,19.3162,5.16916e-11
2.25,19.3398,19.3398,5.18547e-11
2.3,19.3634,19.3634,5.19901e-11
2.35,19.3871,19.3871,5.21417e-11
2.4,19.4108,19.4108,5.22872e-11
2.45,19.4345,19.4345,5.24279e-11
2.5,19.4583,19.4583,5.25868e-11
2.55,19.4821,19.4821,5.27383e-11
2.6,19.506,19.506,5.28774e-11
2.65,19.5299,19.5299,5.30443e-11
2.7,19.5538,19.5538,5.31879e-11
2.75,19.5778,19.5778,5.33344e-11
2.8,19.6018,19.6018,5.34958e-11
2.85,19.6258,19.6258,5.36311e-11
2.9,19.6499,19.6499,5.37968e-11
2.95,19.674,19.674,5.39573e-11
3,19.6982,19.6982,5.40978e-11
3.05,19.7224,19.7224,5.42777e-11
3.1,19.7467,19.7467,5.44164e-11
3.15,19.7709,19.7709,5.45704e-11
3.2,19.7953,19.7953,5.47319e-11
3.25,19.8196,19.8196,5.48809e-11
3.3,19.844,19.844,5.50487e-11
3.35,19.8685,19.8685,5.52104e-11
3.4,19.893,19.893,5.536e-11
3.45,19.9175,19.9175,5.553e-11
3.5,19.9421,19.9421,5.56897e-11
3.55,19.9667,19.9667,5.58471e-11
3.6,19.9913,19.9913,5.60028e-11
3.65,20.016,20.016,5.61632e-11
3.7,20.0407,20.0407,5.63434e-11
3.75,20.0655,20.0655,5.65074e-11
3.8,20.0903,20.0903,5.66761e-11
3.85,20.1152,20.1152,5.68357e-11
3.9,20.1401,20.1401,5.70034e-11
3.95,20.165,20.165,5.71641e-11
4,20.19,20.19,5.73379e-11
4.05,20.215,20.215,5.74933e-11
4.1,20.2401,20.2401,5.76671e-11
4.15,20.2652,20.2652,5.78364e-11
4.2,20.2903,20.2903,5.80126e-11
4.25,20.3155,20.3155,5.82023e-11
4.3,20.3408,20.3408,5.83448e-11
4.35,20.366,20.366,5.85309e-11
4.4,20.3913,20.3913,5.86935e-11
4.45,20.4167,20.4167,5.88632e-11
4.5,20.4421,20.4421,5.90465e-11
4.55,20.4675,20.4675,5.92141e-11
4.6,20.493,20.493,5.93934e-11
4.65,20.5186,20.5186,5.95865e-11
4.7,20.5441,20.5441,5.97511e-11
4.75,20.5697,20.5697,5.99306e-11
4.8,20.5954,20.5954,6.01087e-11
4.85,20.6211,20.6211,6.02775e-11
4.9,20.6469,20.6469,6.04674e-11
4.95,20.6726,20.6726,6.06369e-11
5,20.6985,20.6985,6.08267e-11
5.05,20.7244,20.7244,6.1022e-11
5.1,20.7503,20.7503,6.11945e-11
5.15,20.7762,20.7762,6.13771e-11
5.2,20.8022,20.8022,6.15606e-11
5.25,20.8283,20.8283,6.17354e-11
5.3,20.8544,20.8544,6.19379e-11
5.35,20.8805,20.8805,6.21219e-11
5.4,20.9067,20.9067,6.23078e-11
5.45,20.933,20.933,6.25014e-11
5.5,20.9592,20.9592,6.26848e-11
5.55,20.9856,20.9856,6.2877e-11
5.6,21.0119,21.0119,6.30575e-11
5.65,21.0383,21.0383,6.32367e-11
5.7,21.0648,21.0648,6.34487e-11
5.75,21.0913,21.0913,6.36447e-11
5.8,21.1178,21.1178,6.38348e-11
5.85,21.1444,21.1444,6.40355e-11
5.9,21.1711,21.1711,6.42235e-11
5.95,21.1978,21.1978,6.44192e-11
6,21.2245,21.2245,6.46178e-11
6.05,21.2513,21.2513,6.4797e-11
6.1,21.2781,21.2781,6.50078e-11
6.15,21.305,21.305,6.52143e-11
6.2,21.3319,21.3319,6.54068e-11
6.25,21.3588,21.3588,6.56165e-11
6.3,21.3858,21.3858,6.58108e-11
6.35,21.4129,21.4129,6.60098e-11
6.4,21.44,21.44,6.62191e-11
6.45,21.4672,21.4672,6.64118e-11
6.5,21.4943,21.4943,6.66208e-11
6.55,21.5216,21.5216,6.68325e-11
6.6,21.5489,21.5489,6.70391e-11
6.65,21.5762,21.5762,6.72496e-11
6.7,21.6036,21.6036,6.74521e-11
6.75,21.631,21.631,6.76589e-11
6.8,21.6585,21.6585,6.78701e-11
6.85,21.6861,21.6861,6.80732e-11
6.9,21.7136,21.7136,6.8289e-11
6.95,21.7413,21.7413,6.85068e-11
7,21.7689,21.7689,6.87262e-11
7.05,21.7967,21.7967,6.89522e-11
7.1,21.8244,21.8244,6.91501e-11
7.15,21.8523,21.8523,6.93684e-11
7.2,21.8801,21.8801,6.95891e-11
7.25,21.9081,21.9081,6.97905e-11
7.3,21.936,21.936,7.00167e-11
7.35,21.9641,21.9641,7.02411e-11
7.4,21.9921,21.9921,7.04602e-11
7.45,22.0202,22.0202,7.0697e-11
7.5,22.0484,22.0484,7.09024e-11
7.55,22.0766,22.0766,7.11288e-11
7.6,22.1049,22.1049,7.13576e-11
7.65,22.1332,22.1332,7.15701e-11
7.7,22.1616,22.1616,7.18033e-11
7.75,22.19,22.19,7.20308e-11
7.8,22.2185,22.2185,7.22634e-11
7.85,22.247,22.247,7.24994e-11
7.9,22.2756,22.2756,7.27134e-11
7.95,22.3042,22.3042,7.29528e-11
8,22.3329,22.3329,7.31803e-11
8.05,22.3616,22.3616,7.34031e-11
8.1,22.3904,22.3904,7.36608e-11
8.15,22.4192,22.4192,7.38711e-11
8.2,22.4481,22.4481,7.41411e-11
8.25,22.477,22.477,7.43463e-11
8.3,22.506,22.506,7.46057e-11
8.35,22.535,22.535,7.4822e-11
8.4,22.5641,22.5641,7.50905e-11
8.45,22.5932,22.5932,7.53026e-11
8.5,22.6224,22.6224,7.55675e-11
8.55,22.6517,22.6517,7.57913e-11
8.6,22.681,22.681,7.60544e-11
8.65,22.7103,22.7103,7.62836e-11
8.7,22.7397,22.7397,7.65462e-11
8.75,22.7692,22.7692,7.67796e-11
8.8,22.7987,22.7987,7.70442e-11
8.85,22.8283,22.8283,7.72818e-11
8.9,22.8579,22.8579,7.75457e-11
8.95,22.8875,22.8875,7.77745e-11
9,22.9173,22.9173,7.80542e-11
9.05,22.9471,22.9471,7.82797e-11
9.1,22.9769,22.9769,7.85622e-11
9.15,23.0068,23.0068,7.87986e-11
9.2,23.0367,23.0367,7.90696e-11
9.25,23.0667,23.0667,7.93165e-11
9.3,23.0968,23.0968,7.95919e-11
9.35,23.1269,23.1269,7.9828e-11
9.4,23.157,23.157,8.01135e-11
9.45,23.1873,23.1873,8.03542e-11
9.5,23.2175,23.2175,8.06396e-11
9.55,23.2479,23.2479,8.08882e-11
9.6,23.2782,23.2782,8.11703e-11
9.65,23.3087,23.3087,8.1421e-11
9.7,23.3392,23.3392,8.17184e-11
9.75,23.3697,23.3697,8.19586e-11
9.8,23.4003,23.4003,8.22567e-11
9.85,23.431,23.431,8.25033e-11
9.9,23.4617,23.4617,8.27875e-11
9.95,23.4925,23.4925,8.30466e-11
10,23.5233,23.5233,8.33515e-11
10.05,23.5542,23.5542,8.36009e-11
10.1,23.5852,23.5852,8.39042e-11
10.15,23.6162,23.6162,8.41544e-11
10.2,23.6472,23.6472,8.44618e-11
10.25,23.6784,23.6784,8.47137e-11
10.3,23.7096,23.7096,8.50201e-11
10.35,23.7408,23.7408,8.52876e-11
10.4,23.7721,23.7721,8.55945e-11
10.45,23.8034,23.8034,8.58663e-11
10.5,23.8349,23.8349,8.61718e-11
10.55,23.8663,23.8663,8.6437e-11
10.6,23.8979,23.8979,8.67454e-11
10.65,23.9295,23.9295,8.70188e-11
10.7,23.9611,23.9611,8.73326e-11
10.75,23.9928,23.9928,8.76054e-11
10.8,24.0246,24.0246,8.79333e-11
10.85,24.0564,24.0564,8.82012e-11
10.9,24.0883,24.0883,8.85262e-11
10.95,24.1203,24.1203,8.88078e-11
11,24.1523,24.1523,8.91288e-11
11.05,24.1843,24.1843,8.9412e-11
11.1,24.2165,24.2165,8.97301e-11
11.15,24.2487,24.2487,9.00095e-11
11.2,24.2809,24.2809,9.03429e-11
11.25,24.3132,24.3132,9.06287e-11
11.3,24.3456,24.3456,9.09571e-11
11.35,24.378,24.378,9.12446e-11
11.4,24.4105,24.4105,9.15942e-11
11.45,24.4431,24.4431,9.18748e-11
11.5,24.4757,24.4757,9.22118e-11
11.55,24.5084,24.5084,9.25202e-11
11.6,24.5411,24.5411,9.28449e-11
11.65,24.574,24.574,9.31603e-11
11.7,24.6068,24.6068,9.34875e-11
11.75,24.6398,24.6398,9.38025e-11
11.8,24.6728,24.6728,9.41337e-11
11.85,24.7058,24.7058,9.44564e-11
11.9,24.7389,24.7389,9.47761e-11
11.95,24.7721,24.7721,9.51125e-11
12,24.8054,24.8054,9.54405e-11
12.05,24.8387,24.8387,9.57637e-11
12.1,24.8721,24.8721,9.61003e-11
12.15,24.9055,24.9055,9.6441e-11
12.2,24.939,24.939,9.67765e-11
12.25,24.9726,24.9726,9.71178e-11
12.3,25.0062,25.0062,9.74501e-11
12.35,25.04,25.04,9.77861e-11
12.4,25.0737,25.0737,9.81395e-11
12.45,25.1076,25.1076,9.84742e-11
12.5,25.1415,25.1415,9.88277e-11
12.55,25.1754,25.1754,9.91728e-11
12.6,25.2095,25.2095,9.95207e-11
12.65,25.2436,25.2436,9.98713e-11
12.7,25.2777,25.2777,1.00215e-10
12.75,25.312,25.312,1.00576e-10
12.8,25.3462,25.3463,1.00934e-10
12.85,25.3806,25.3806,1.01283e-10
12.9,25.415,25.415,1.01647e-10
12.95,25.4495,25.4495,1.02006e-10
13,25.4841,25.4841,1.02366e-10
13.05,25.5188,25.5188,1.02726e-10
13.1,25.5535,25.5535,1.03089e-10
13.15,25.5882,25.5882,1.03456e-10
13.2,25.6231,25.6231,1.03837e-10
13.25,25.658,25.658,1.04198e-10
13.3,25.693,25.693,1.04575e-10
13.35,25.728,25.728,1.04949e-10
13.4,25.7631,25.7631,1.05326e-10
13.45,25.7983,25.7983,1.05694e-10
13.5,25.8336,25.8336,1.06082e-10
13.55,25.8689,25.8689,1.06459e-10
13.6,25.9043,25.9043,1.06846e-10
13.65,25.9398,25.9398,1.07231e-10
13.7,25.9753,25.9753,1.07619e-10
13.75,26.0109,26.0109,1.08009e-10
13.8,26.0466,26.0466,1.08398e-10
13.85,26.0823,26.0823,1.08782e-10
13.9,26.1181,26.1181,1.09183e-10
13.95,26.154,26.154,1.09575e-10
14,26.19,26.19,1.09977e-10
14.05,26.226,26.226,1.10378e-10
14.1,26.2621,26.2621,1.10775e-10
14.15,26.2983,26.2983,1.11182e-10
14.2,26.3346,26.3346,1.11591e-10
14.25,26.3709,26.3709,1.11991e-10
14.3,26.4073,26.4073,1.12403e-10
14.35,26.4438,26.4438,1.12813e-10
14.4,26.4803,26.4803,1.13228e-10
14.45,26.5169,26.5169,1.13642e-10
14.5,26.5536,26.5536,1.1406e-10
14.55,26.5904,26.5904,1.14481e-10
14.6,26.6272,26.6272,1.14898e-10
14.65,26.6642,26.6642,1.15322e-10
14.7,26.7012,26.7012,1.1575e-10
14.75,26.7382,26.7382,1.16169e-10
14.8,26.7754,26.7754,1.16605e-10
14.85,26.8126,26.8126,1.17032e-10
14.9,26.8499,26.8499,1.17475e-10
14.95,26.8872,26.8872,1.17902e-10
15,26.9247,26.9247,1.18349e-10
15.05,26.9622,26.9622,1.18779e-10
15.1,26.9998,26.9998,1.19225e-10
15.15,27.0375,27.0375,1.1967e-10
15.2,27.0752,27.0752,1.20114e-10
15.25,27.1131,27.1131,1.20568e-10
15.3,27.151,27.151,1.21009e-10
15.35,27.189,27.189,1.21475e-10
15.4,27.227,27.227,1.21922e-10
15.45,27.2652,27.2652,1.22386e-10
15.5,27.3034,27.3034,1.22842e-10
15.55,27.3417,27.3417,1.23305e-10
15.6,27.3801,27.3801,1.23777e-10
15.65,27.4185,27.4185,1.24237e-10
15.7,27.4571,27.4571,1.24702e-10
15.75,27.4957,27.4957,1.25177e-10
15.8,27.5344,27.5344,1.25655e-10
15.85,27.5732,27.5732,1.26128e-10
15.9,27.612,27.612,1.2661e-10
15.95,27.651,27.651,1.27085e-10
16,27.69,27.69,1.27564e-10
16.05,27.7291,27.7291,1.2806e-10
16.1,27.7683,27.7683,1.2855e-10
16.15,27.8076,27.8076,1.29038e-10
16.2,27.8469,27.8469,1.29526e-10
16.25,27.8863,27.8863,1.30025e-10
16.3,27.9258,27.9258,1.30519e-10
16.35,27.9654,27.9654,1.31017e-10
16.4,28.0051,28.0051,1.31521e-10
16.45,28.0449,28.0449,1.32023e-10
16.5,28.0847,28.0847,1.3253e-10
16.55,28.1247,28.1247,1.33046e-10
16.6,28.1647,28.1647,1.33562e-10
16.65,28.2048,28.2048,1.34078e-10
16.7,28.245,28.245,1.34597e-10
16.75,28.2852,28.2852,1.35114e-10
16.8,28.3256,28.3256,1.35636e-10
16.85,28.366,28.366,1.36161e-10
16.9,28.4066,28.4066,1.36695e-10
16.95,28.4472,28.4472,1.37222e-10
17,28.4879,28.4879,1.37755e-10
17.05,28.5287,28.5287,1.38299e-10
17.1,28.5695,28.5695,1.38836e-10
17.15,28.6105,28.6105,1.39381e-10
17.2,28.6515,28.6515,1.39923e-10
17.25,28.6927,28.6927,1.40476e-10
17.3,28.7339,28.7339,1.41024e-10
17.35,28.7752,28.7752,1.41572e-10
17.4,28.8166,28.8166,1.42133e-10
17.45,28.8581,28.8581,1.427e-10
17.5,28.8997,28.8997,1.43248e-10
17.55,28.9413,28.9413,1.43818e-10
17.6,28.9831,28.9831,1.44388e-10
17.65,29.025,29.025,1.44964e-10
17.7,29.0669,29.0669,1.45536e-10
17.75,29.1089,29.1089,1.46114e-10
17.8,29.151,29.151,1.46686e-10
17.85,29.1933,29.1933,1.47272e-10
17.9,29.2356,29.2356,1.47857e-10
17.95,29.2779,29.2779,1.48452e-10
18,29.3204,29.3204,1.49049e-10
18.05,29.363,29.363,1.49639e-10
18.1,29.4057,29.4057,1.50235e-10
18.15,29.4485,29.4485,1.5084e-10
18.2,29.4913,29.4913,1.51444e-10
18.25,29.5343,29.5343,1.52049e-10
18.3,29.5773,29.5773,1.52661e-10
18.35,29.6204,29.6204,1.53277e-10
18.4,29.6637,29.6637,1.53889e-10
18.45,29.707,29.707,1.54515e-10
18.5,29.7504,29.7504,1.55133e-10
18.55,29.794,29.794,1.55769e-10
18.6,29.8376,29.8376,1.56394e-10
18.65,29.8813,29.8813,1.57031e-10
18.7,29.9251,29.9251,1.57668e-10
18.75,29.969,29.969,1.58305e-10
18.8,30.013,30.013,1.58951e-10
18.85,30.0571,30.0571,1.59604e-10
18.9,30.1013,30.1013,1.60257e-10
18.95,30.1456,30.1456,1.60903e-10
19,30.19,30.19,1.61564e-10
19.05,30.2345,30.2345,1.62226e-10
19.1,30.2791,30.2791,1.62888e-10
19.15,30.3238,30.3238,1.63563e-10
19.2,30.3686,30.3686,1.64232e-10
19.25,30.4135,30.4135,1.64903e-10
19.3,30.4585,30.4585,1.65582e-10
19.35,30.5035,30.5035,1.66267e-10
19.4,30.5487,30.5487,1.66954e-10
19.45,30.594,30.594,1.67644e-10
19.5,30.6394,30.6394,1.68339e-10
19.55,30.6849,30.6849,1.69035e-10
19.6,30.7305,30.7305,1.69738e-10
19.65,30.7762,30.7762,1.70445e-10
19.7,30.8221,30.8221,1.71159e-10
19.75,30.868,30.868,1.71868e-10
19.8,30.914,30.914,1.72583e-10
19.85,30.9601,30.9601,1.73301e-10
19.9,31.0063,31.0063,1.74032e-10
19.95,31.0527,31.0527,1.74755e-10
20,31.0991,31.0991,1.75491e-10
20.05,31.1456,31.1456,1.76225e-10
20.1,31.1923,31.1923,1.76963e-10
20.15,31.239,31.239,1.77711e-10
20.2,31.2859,31.2859,1.78458e-10
20.25,31.3329,31.3329,1.79214e-10
20.3,31.3799,31.3799,1.79972e-10
20.35,31.4271,31.4271,1.80735e-10
20.4,31.4744,31.4744,1.81502e-10
20.45,31.5218,31.5218,1.82268e-10
20.5,31.5693,31.5693,1.83043e-10
20.55,31.6169,31.6169,1.83821e-10
20.6,31.6647,31.6647,1.84608e-10
20.65,31.7125,31.7125,1.85388e-10
20.7,31.7604,31.7604,1.86184e-10
20.75,31.8085,31.8085,1.86975e-10
20.8,31.8567,31.8567,1.87778e-10
20.85,31.9049,31.9049,1.88578e-10
20.9,31.9533,31.9533,1.89393e-10
20.95,32.0018,32.0018,1.90206e-10
21,32.0505,32.0505,1.91022e-10
21.05,32.0992,32.0992,1.91846e-10
21.1,32.148,32.148,1.92673e-10
21.15,32.197,32.197,1.93506e-10
21.2,32.2461,32.2461,1.94341e-10
21.25,32.2953,32.2953,1.95186e-10
21.3,32.3446,32.3446,1.96032e-10
21.35,32.394,32.394,1.96884e-10
21.4,32.4435,32.4435,1.97739e-10
21.45,32.4932,32.4932,1.98595e-10
21.5,32.5429,32.5429,1.99461e-10
21.55,32.5928,32.5928,2.00336e-10
21.6,32.6428,32.6428,2.0121e-10
21.65,32.693,32.693,2.02087e-10
21.7,32.7432,32.7432,2.02976e-10
21.75,32.7936,32.7936,2.03861e-10
21.8,32.844,32.844,2.04764e-10
21.85,32.8946,32.8946,2.05658e-10
21.9,32.9453,32.9453,2.0657e-10
21.95,32.9962,32.9962,2.07477e-10
22,33.0471,33.0471,2.08388e-10
22.05,33.0982,33.0982,2.09312e-10
22.1,33.1494,33.1494,2.10243e-10
22.15,33.2008,33.2008,2.11165e-10
22.2,33.2522,33.2522,2.12107e-10
22.25,33.3038,33.3038,2.13053e-10
22.3,33.3555,33.3555,2.13998e-10
22.35,33.4073,33.4073,2.14951e-10
22.4,33.4592,33.4592,2.15916e-10
22.45,33.5113,33.5113,2.1687e-10
22.5,33.5635,33.5635,2.17849e-10
22.55,33.6158,33.6158,2.18822e-10
22.6,33.6683,33.6683,2.19805e-10
22.65,33.7208,33.7208,2.20791e-10
22.7,33.7735,33.7735,2.21781e-10
22.75,33.8264,33.8264,2.22784e-10
22.8,33.8793,33.8793,2.23788e-10
22.85,33.9324,33.9324,2.248e-10
22.9,33.9856,33.9856,2.25818e-10
22.95,34.039,34.039,2.26844e-10
23,34.0924,34.0924,2.27871e-10
23.05,34.146,34.146,2.28896e-10
23.1,34.1998,34.1998,2.29945e-10
23.15,34.2536,34.2536,2.30988e-10
23.2,34.3076,34.3076,2.3204e-10
23.25,34.3618,34.3618,2.33102e-10
23.3,34.416,34.416,2.34172e-10
23.35,34.4704,34.4704,2.35239e-10
23.4,34.525,34.525,2.36317e-10
23.45,34.5796,34.5796,2.37397e-10
23.5,34.6344,34.6344,2.38494e-10
23.55,34.6894,34.6894,2.39587e-10
23.6,34.7445,34.7445,2.40693e-10
23.65,34.7997,34.7997,2.4181e-10
23.7,34.855,34.855,2.42926e-10
23.75,34.9105,34.9105,2.44048e-10
23.8,34.9661,34.9661,2.45179e-10
23.85,35.0219,35.0219,2.46315e-10
23.9,35.0778,35.0778,2.4746e-10
23.95,35.1338,35.1338,2.48613e-10
24,35.19,35.19,2.4977e-10
24.05,35.2463,35.2463,2.50935e-10
24.1,35.3028,35.3028,2.52111e-10
24.15,35.3594,35.3594,2.53288e-10
24.2,35.4161,35.4161,2.54473e-10
24.25,35.473,35.473,2.55667e-10
24.3,35.5301,35.5301,2.56867e-10
24.35,35.5872,35.5872,2.58076e-10
24.4,35.6445,35.6445,2.59295e-10
24.45,35.702,35.702,2.60517e-10
24.5,35.7596,35.7596,2.61742e-10
24.55,35.8174,35.8174,2.6299e-10
24.6,35.8753,35.8753,2.64227e-10
24.65,35.9333,35.9333,2.65484e-10
24.7,35.9915,35.9915,2.66744e-10
24.75,36.0499,36.0499,2.68015e-10
24.8,36.1084,36.1084,2.69289e-10
24.85,36.167,36.167,2.70578e-10
24.9,36.2258,36.2258,2.71864e-10
24.95,36.2848,36.2848,2.73167e-10
25,36.3438,36.3438,2.74478e-10
25.05,36.4031,36.4031,2.75789e-10
25.1,36.4625,36.4625,2.77117e-10
25.15,36.522,36.522,2.78453e-10
25.2,36.5818,36.5818,2.7979e-10
25.25,36.6416,36.6416,2.81138e-10
25.3,36.7016,36.7016,2.825e-10
25.35,36.7618,36.7618,2.83868e-10
25.4,36.8221,36.8221,2.85242e-10
25.45,36.8826,36.8826,2.8663e-10
25.5,36.9432,36.9432,2.88016e-10
25.55,37.004,37.004,2.89415e-10
25.6,37.065,37.065,2.90829e-10
25.65,37.1261,37.1261,2.92246e-10
25.7,37.1874,37.1874,2.93676e-10
25.75,37.2488,37.2488,2.95112e-10
25.8,37.3104,37.3104,2.96557e-10
25.85,37.3722,37.3722,2.98009e-10
25.9,37.4341,37.4341,2.99476e-10
25.95,37.4962,37.4962,3.00951e-10
26,37.5584,37.5584,3.02435e-10
26.05,37.6208,37.6208,3.03921e-10
26.1,37.6834,37.6834,3.05431e-10
26.15,37.7461,37.7461,3.06938e-10
26.2,37.809,37.809,3.08461e-10
26.25,37.8721,37.8721,3.09995e-10
26.3,37.9354,37.9354,3.11534e-10
26.35,37.9988,37.9988,3.13081e-10
26.4,38.0623,38.0623,3.14646e-10
26.45,38.1261,38.1261,3.16218e-10
26.5,38.19,38.19,3.17798e-10
26.55,38.2541,38.2541,3.1939e-10
26.6,38.3183,38.3183,3.20991e-10
26.65,38.3828,38.3828,3.22599e-10
26.7,38.4474,38.4474,3.24219e-10
26.75,38.5121,38.5121,3.25856e-10
26.8,38.5771,38.5771,3.27501e-10
26.85,38.6422,38.6422,3.29153e-10
26.9,38.7075,38.7075,3.30821e-10
26.95,38.773,38.773,3.32494e-10
27,38.8386,38.8386,3.34182e-10
27.05,38.9045,38.9045,3.35883e-10
27.1,38.9705,38.9705,3.37591e-10
27.15,39.0367,39.0367,3.39311e-10
27.2,39.103,39.103,3.41041e-10
27.25,39.1696,39.1696,3.42782e-10
27.3,39.2363,39.2363,3.44537e-10
27.35,39.3032,39.3032,3.46301e-10
27.4,39.3703,39.3703,3.48077e-10
27.45,39.4376,39.4376,3.49871e-10
27.5,39.5051,39.5051,3.5167e-10
27.55,39.5727,39.5727,3.53483e-10
27.6,39.6405,39.6405,3.55309e-10
27.65,39.7086,39.7086,3.57149e-10
27.7,39.7768,39.7768,3.58993e-10
27.75,39.8452,39.8452,3.60862e-10
27.8,39.9138,39.9138,3.62735e-10
27.85,39.9825,39.9825,3.64618e-10
27.9,40.0515,40.0515,3.66522e-10
27.95,40.1207,40.1207,3.68434e-10
28,40.19,40.19,3.70358e-10
28.05,40.2595,40.2595,3.72299e-10
28.1,40.3293,40.3293,3.74253e-10
28.15,40.3992,40.3992,3.76214e-10
28.2,40.4693,40.4693,3.78199e-10
28.25,40.5397,40.5397,3.80182e-10
28.3,40.6102,40.6102,3.82191e-10
28.35,40.6809,40.6809,3.84209e-10
28.4,40.7518,40.7518,3.86238e-10
28.45,40.8229,40.8229,3.88288e-10
28.5,40.8942,40.8942,3.90347e-10
28.55,40.9657,40.9657,3.92421e-10
28.6,41.0375,41.0375,3.94512e-10
28.65,41.1094,41.1094,3.96613e-10
28.7,41.1815,41.1815,3.98732e-10
28.75,41.2538,41.2538,4.00863e-10
28.8,41.3264,41.3264,4.0301e-10
28.85,41.3991,41.3991,4.05171e-10
28.9,41.4721,41.4721,4.07342e-10
28.95,41.5452,41.5452,4.09538e-10
29,41.6186,41.6186,4.11745e-10
29.05,41.6921,41.6921,4.13966e-10
29.1,41.7659,41.7659,4.16201e-10
29.15,41.8399,41.8399,4.18456e-10
29.2,41.9141,41.9141,4.20722e-10
29.25,41.9886,41.9886,4.2301e-10
29.3,42.0632,42.0632,4.25311e-10
29.35,42.1381,42.1381,4.27621e-10
29.4,42.2131,42.2131,4.29957e-10
29.45,42.2884,42.2884,4.32308e-10
29.5,42.3639,42.3639,4.34675e-10
29.55,42.4396,42.4396,4.37058e-10
29.6,42.5156,42.5156,4.39454e-10
29.65,42.5917,42.5917,4.4187e-10
29.7,42.6681,42.6681,4.44304e-10
29.75,42.7447,42.7447,4.46753e-10
29.8,42.8216,42.8216,4.49219e-10
29.85,42.8986,42.8986,4.51708e-10
29.9,42.9759,42.9759,4.54206e-10
29.95,43.0534,43.0534,4.56732e-10
30,43.1312,43.1312,4.59266e-10
